workout_date,work_titles,exercise_number,exercise_name,set,weight,reps,volume
2021-11-23,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,90,6,540
2021-11-23,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,90,9,810
2021-11-23,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,60,12,720
2021-11-23,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,70,12,840
2021-11-23,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,80,12,960
2021-11-23,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),4,90,7,630
2021-11-23,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),1,100,11,1100
2021-11-23,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),2,100,11,1100
2021-11-23,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),3,110,10,1100
2021-11-23,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),4,110,8,880
2021-11-23,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),1,90,12,1080
2021-11-23,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),2,100,12,1200
2021-11-23,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),3,110,10,1100
2021-11-23,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),1,70,11,770
2021-11-23,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),2,70,9,630
2021-11-23,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),3,70,10,700
2021-11-18,LEGS,1,BACK SQUAT (BARBELL),1,155,8,1240
2021-11-18,LEGS,1,BACK SQUAT (BARBELL),2,155,8,1240
2021-11-18,LEGS,1,BACK SQUAT (BARBELL),3,165,8,1320
2021-11-18,LEGS,1,BACK SQUAT (BARBELL),4,175,8,1400
2021-11-18,LEGS,1,BACK SQUAT (BARBELL),5,185,6,1110
2021-11-18,LEGS,2,DEADLIFT (BARBELL),1,165,8,1320
2021-11-18,LEGS,2,DEADLIFT (BARBELL),2,165,8,1320
2021-11-18,LEGS,2,DEADLIFT (BARBELL),3,175,8,1400
2021-11-18,LEGS,2,DEADLIFT (BARBELL),4,175,8,1400
2021-11-18,LEGS,2,DEADLIFT (BARBELL),5,175,8,1400
2021-11-18,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,55,12,660
2021-11-18,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,60,12,720
2021-11-18,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,65,12,780
2021-11-18,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,70,12,840
2021-11-18,LEGS,4.2,SEATED LEG CURL (MACHINE),1,135,12,1620
2021-11-18,LEGS,4.2,SEATED LEG CURL (MACHINE),2,140,12,1680
2021-11-18,LEGS,4.2,SEATED LEG CURL (MACHINE),3,145,12,1740
2021-11-18,LEGS,4.2,SEATED LEG CURL (MACHINE),4,150,8,1200
2021-11-24,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),1,90,12,1080
2021-11-24,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),2,95,12,1140
2021-11-24,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),3,95,12,1140
2021-11-24,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),4,100,10,1000
2021-11-24,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),5,100,10,1000
2021-11-24,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),1,60,12,720
2021-11-24,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),2,60,12,720
2021-11-24,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),3,70,11,770
2021-11-24,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),4,70,9,630
2021-11-24,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),5,70,9,630
2021-11-24,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,90,12,1080
2021-11-24,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,100,10,1000
2021-11-24,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,100,8,800
2021-11-24,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,100,10,1000
2021-11-24,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),1,60,10,600
2021-11-24,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),2,60,12,720
2021-11-24,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),3,70,8,560
2021-11-24,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),4,70,8,560
2021-11-24,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),1,90,12,1080
2021-11-24,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),2,90,12,1080
2021-11-24,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),3,90,10,900
2021-11-24,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),4,90,10,900
2021-11-24,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),1,20,11,220
2021-11-24,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),2,20,11,220
2021-11-24,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),3,20,10,200
2021-11-24,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),4,20,10,200
2021-11-27,ARMS,1.1,STANDING BICEP CURLS (BARBELL),1,50,12,600
2021-11-27,ARMS,1.1,STANDING BICEP CURLS (BARBELL),2,50,12,600
2021-11-27,ARMS,1.1,STANDING BICEP CURLS (BARBELL),3,55,12,660
2021-11-27,ARMS,1.1,STANDING BICEP CURLS (BARBELL),4,55,10,550
2021-11-27,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),1,50,10,500
2021-11-27,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),2,50,8,400
2021-11-27,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),3,50,10,500
2021-11-27,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),4,50,10,500
2021-11-27,ARMS,2.1,PREACHER CURL (BARBELL),1,45,10,450
2021-11-27,ARMS,2.1,PREACHER CURL (BARBELL),2,45,11,495
2021-11-27,ARMS,2.1,PREACHER CURL (BARBELL),3,45,10,450
2021-11-27,ARMS,2.1,PREACHER CURL (BARBELL),4,50,6,300
2021-11-27,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),1,30,12,360
2021-11-27,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),2,30,11,330
2021-11-27,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),3,30,11,330
2021-11-27,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),4,30,9,270
2021-11-27,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),1,30,12,360
2021-11-27,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),2,20,12,240
2021-11-27,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),3,40,8,320
2021-11-27,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),1,30,12,360
2021-11-27,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),2,40,12,480
2021-11-27,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),3,45,6,270
2021-11-30,LEGS,1,BACK SQUAT (BARBELL),1,155,8,1240
2021-11-30,LEGS,1,BACK SQUAT (BARBELL),2,165,8,1320
2021-11-30,LEGS,1,BACK SQUAT (BARBELL),3,175,8,1400
2021-11-30,LEGS,1,BACK SQUAT (BARBELL),4,175,8,1400
2021-11-30,LEGS,1,BACK SQUAT (BARBELL),5,185,8,1480
2021-11-30,LEGS,2,DEADLIFT (BARBELL),1,165,8,1320
2021-11-30,LEGS,2,DEADLIFT (BARBELL),2,165,8,1320
2021-11-30,LEGS,2,DEADLIFT (BARBELL),3,175,8,1400
2021-11-30,LEGS,2,DEADLIFT (BARBELL),4,185,8,1480
2021-11-30,LEGS,2,DEADLIFT (BARBELL),5,195,8,1560
2021-11-30,LEGS,3,HIP THRUSTERS,2,50,10,500
2021-11-30,LEGS,3,HIP THRUSTERS,3,50,10,500
2021-11-30,LEGS,3,HIP THRUSTERS,4,50,12,600
2021-11-30,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,55,12,660
2021-11-30,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,60,12,720
2021-11-30,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,70,12,840
2021-11-30,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,80,12,960
2021-11-30,LEGS,4.2,SEATED LEG CURL (MACHINE),1,135,12,1620
2021-11-30,LEGS,4.2,SEATED LEG CURL (MACHINE),2,140,10,1400
2021-11-30,LEGS,4.2,SEATED LEG CURL (MACHINE),3,145,9,1305
2021-11-30,LEGS,4.2,SEATED LEG CURL (MACHINE),4,145,9,1305
2021-12-01,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),1,115,10,1150
2021-12-01,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),2,125,10,1250
2021-12-01,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),3,125,10,1250
2021-12-01,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),4,135,8,1080
2021-12-01,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),5,135,6,810
2021-12-01,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,80,12,960
2021-12-01,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,80,12,960
2021-12-01,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,90,8,720
2021-12-01,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,90,8,720
2021-12-01,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,90,9,810
2021-12-01,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,80,11,880
2021-12-01,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,80,11,880
2021-12-01,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,80,10,800
2021-12-01,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),4,80,9,720
2021-12-01,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),1,100,12,1200
2021-12-01,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),2,100,12,1200
2021-12-01,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),3,110,10,1100
2021-12-01,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),4,110,10,1100
2021-12-01,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),1,100,12,1200
2021-12-01,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),2,110,12,1320
2021-12-01,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),3,115,10,1150
2021-12-01,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),1,70,12,840
2021-12-01,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),2,70,12,840
2021-12-01,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),3,70,12,840
2021-12-04,ARMS,1.1,STANDING BICEP CURLS (BARBELL),1,50,12,600
2021-12-04,ARMS,1.1,STANDING BICEP CURLS (BARBELL),2,55,12,660
2021-12-04,ARMS,1.1,STANDING BICEP CURLS (BARBELL),3,55,12,660
2021-12-04,ARMS,1.1,STANDING BICEP CURLS (BARBELL),4,60,10,600
2021-12-04,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),1,50,10,500
2021-12-04,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),2,50,12,600
2021-12-04,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),3,55,10,550
2021-12-04,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),4,55,8,440
2021-12-04,ARMS,2.1,PREACHER CURL (BARBELL),1,45,11,495
2021-12-04,ARMS,2.1,PREACHER CURL (BARBELL),2,45,11,495
2021-12-04,ARMS,2.1,PREACHER CURL (BARBELL),3,50,10,500
2021-12-04,ARMS,2.1,PREACHER CURL (BARBELL),4,50,10,500
2021-12-04,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),1,30,12,360
2021-12-04,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),2,35,12,420
2021-12-04,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),3,35,11,385
2021-12-04,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),4,35,10,350
2021-12-04,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),1,40,8,320
2021-12-04,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),2,40,12,480
2021-12-04,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),3,40,9,360
2021-12-04,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),1,40,12,480
2021-12-04,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),2,40,12,480
2021-12-04,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),3,45,5,225
2021-12-03,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),1,95,12,1140
2021-12-03,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),2,100,12,1200
2021-12-03,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),3,100,12,1200
2021-12-03,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),4,105,10,1050
2021-12-03,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),5,105,9,945
2021-12-03,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),1,70,12,840
2021-12-03,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),2,70,12,840
2021-12-03,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),3,70,12,840
2021-12-03,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),4,80,5,400
2021-12-03,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),5,80,6,480
2021-12-03,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,100,10,1000
2021-12-03,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,100,10,1000
2021-12-03,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,100,10,1000
2021-12-03,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,100,10,1000
2021-12-03,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),1,70,10,700
2021-12-03,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),2,70,10,700
2021-12-03,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),3,70,9,630
2021-12-03,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),4,70,9,630
2021-12-03,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),1,90,12,1080
2021-12-03,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),2,95,12,1140
2021-12-03,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),3,100,10,1000
2021-12-03,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),4,100,10,1000
2021-12-03,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),1,20,12,240
2021-12-03,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),2,20,12,240
2021-12-03,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),3,20,12,240
2021-12-03,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),4,20,10,200
2021-12-05,LEGS,1,BACK SQUAT (BARBELL),1,165,8,1320
2021-12-05,LEGS,1,BACK SQUAT (BARBELL),2,175,8,1400
2021-12-05,LEGS,1,BACK SQUAT (BARBELL),3,175,8,1400
2021-12-05,LEGS,1,BACK SQUAT (BARBELL),4,185,8,1480
2021-12-05,LEGS,1,BACK SQUAT (BARBELL),5,185,8,1480
2021-12-05,LEGS,2,DEADLIFT (BARBELL),1,165,8,1320
2021-12-05,LEGS,2,DEADLIFT (BARBELL),2,175,8,1400
2021-12-05,LEGS,2,DEADLIFT (BARBELL),3,185,8,1480
2021-12-05,LEGS,2,DEADLIFT (BARBELL),4,195,8,1560
2021-12-05,LEGS,2,DEADLIFT (BARBELL),5,205,8,1640
2021-12-05,LEGS,3,HIP THRUSTERS,1,50,10,500
2021-12-05,LEGS,3,HIP THRUSTERS,2,50,10,500
2021-12-05,LEGS,3,HIP THRUSTERS,3,60,10,600
2021-12-05,LEGS,3,HIP THRUSTERS,4,60,10,600
2021-12-05,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,70,12,840
2021-12-05,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,80,12,960
2021-12-05,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,90,12,1080
2021-12-05,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,100,12,1200
2021-12-05,LEGS,4.2,SEATED LEG CURL (MACHINE),1,140,12,1680
2021-12-05,LEGS,4.2,SEATED LEG CURL (MACHINE),2,145,12,1740
2021-12-05,LEGS,4.2,SEATED LEG CURL (MACHINE),3,150,12,1800
2021-12-05,LEGS,4.2,SEATED LEG CURL (MACHINE),4,160,12,1920
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),1,125,10,1250
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),2,125,10,1250
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),3,130,10,1300
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),4,135,8,1080
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),5,135,7,945
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,90,10,900
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,80,12,960
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,80,12,960
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,90,8,720
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),4,90,8,720
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),1,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),2,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),3,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),4,120,8,960
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),1,110,12,1320
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),2,115,12,1380
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),3,120,11,1320
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),1,75,12,900
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),2,80,12,960
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),3,85,10,850
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),1,55,12,660
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),2,55,12,660
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),3,60,10,600
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),4,60,10,600
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),1,50,12,600
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),2,55,10,550
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),3,55,10,550
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),4,55,8,440
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),1,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),2,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),3,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),4,50,9,450
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),1,35,12,420
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),2,35,10,350
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),3,35,11,385
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),4,35,10,350
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),1,40,12,480
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),2,40,11,440
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),3,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),1,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),2,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),3,45,9,405
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),1,175,8,1400
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),2,175,8,1400
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),3,185,8,1480
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),4,185,8,1480
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),5,195,8,1560
2021-12-14,LEGS,2,DEADLIFT (BARBELL),1,175,8,1400
2021-12-14,LEGS,2,DEADLIFT (BARBELL),2,185,8,1480
2021-12-14,LEGS,2,DEADLIFT (BARBELL),3,195,8,1560
2021-12-14,LEGS,2,DEADLIFT (BARBELL),4,205,8,1640
2021-12-14,LEGS,2,DEADLIFT (BARBELL),5,205,8,1640
2021-12-14,LEGS,3,HIP THRUSTERS,1,60,10,600
2021-12-14,LEGS,3,HIP THRUSTERS,2,60,12,720
2021-12-14,LEGS,3,HIP THRUSTERS,3,60,12,720
2021-12-14,LEGS,3,HIP THRUSTERS,4,60,12,720
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,90,12,1080
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,100,12,1200
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,105,12,1260
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,110,12,1320
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),1,150,12,1800
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),2,155,12,1860
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),3,160,10,1600
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),4,160,8,1280
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),1,100,12,1200
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),2,105,10,1050
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),3,105,11,1155
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),4,110,10,1100
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),5,110,10,1100
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),1,80,10,800
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),2,80,9,720
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),3,80,9,720
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),4,80,8,640
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),5,80,6,480
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,100,11,1100
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,100,12,1200
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,105,10,1050
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,110,8,880
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),5,110,10,1100
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),1,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),2,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),3,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),4,80,8,640
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),5,80,6,480
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),1,100,12,1200
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),2,100,12,1200
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),3,110,10,1100
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),4,110,8,880
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),5,110,10,1100
